label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
234,36.0824276,140.0795106,0,188.155494,28230.119905,44543.416130,-222.316043,0.000000000,0.000000000,-0.755599119,0.655034329,2,2,0,0,0,-1,282.029630953078,-64.1756864424436,283.913906513216,-65.4342612271153,39.2138291072099,2.26594458783633
235,36.0823932,140.0795045,0,181.657836,28229.582784,44539.597448,-222.286913,0.000000000,0.000000000,-0.717262386,0.696803179,2,2,0,0,0,-1,281.480847658272,-68.0050769253974,283.390914520647,-69.6019230892989,38.9828946485029,2.48963312355626
236,36.0823569,140.0795032,0,182.541083,28229.478672,44535.569327,-222.258232,0.000000000,0.000000000,-0.722611835,0.691254032,2,2,0,0,0,-1,281.363893843316,-72.0459744409572,283.28779734946,-73.6118457355408,39.1674093303455,2.48059622110347
237,36.0823223,140.0795013,0,214.406913,28229.319910,44531.729660,-222.230632,0.000000000,0.000000000,-0.884609109,0.466333275,2,2,0,0,0,-1,281.192961341781,-75.8976288223298,283.045956363011,-77.6668256912266,39.0950363969884,2.56196176974153
238,36.0822928,140.0794763,0,183.962657,28227.078741,44528.449238,-222.197746,0.000000000,0.000000000,-0.731131414,0.682236657,2,2,0,0,0,-1,278.943849478535,-79.181553801141,280.657700012883,-80.914833846758,38.926973699585,2.43752812714444
239,36.0822858,140.0794757,0,183.783072,28227.027202,44527.672365,-222.192077,0.000000000,0.000000000,-0.730061332,0.683381629,2,2,1,0,0,-1,278.889870794513,-79.9607902363084,280.597439325475,-81.7674673369045,38.8852299961404,2.48593492146313
240,36.0822638,140.0794739,0,189.492503,28226.872943,44525.230788,-222.174293,0.000000000,0.000000000,-0.763190196,0.646173912,2,2,0,0,0,-1,278.727934739888,-82.409819033905,280.388665039355,-85.021513287645,38.2218949053276,3.0949914382087
241,36.0822406,140.0794691,0,223.191592,28226.448906,44522.655201,-222.154380,0.000000000,0.000000000,-0.917725483,0.397215229,2,2,1,0,0,-1,278.296105262595,-84.9924312204327,280.308142321992,-88.5137718336837,37.6165806211712,4.05562977143126
242,36.0822307,140.0794576,0,182.966799,28225.416655,44521.553420,-222.142101,0.000000000,0.000000000,-0.725174901,0.688564712,2,2,0,0,0,-1,277.261513806474,-86.0944941795093,280.3397117039,-89.0526178714072,38.52134257821,4.26916831154334
243,36.0821808,140.0794544,0,181.530377,28225.146270,44516.015734,-222.102126,0.000000000,0.000000000,-0.716486895,0.697600551,2,2,0,0,0,-1,276.973627489983,-91.6493367701484,280.205624272461,-93.1194861418287,40.1805334388926,3.55065379571182
244,36.0821445,140.0794532,0,185.885456,28225.051162,44511.987641,-222.073500,0.000000000,0.000000000,-0.742475601,0.669873108,2,2,0,0,0,-1,276.865670119381,-95.6902342857082,279.928782392146,-97.1344807778361,40.334640693653,3.38651808286724
245,36.0821053,140.0794482,0,184.180953,28224.614829,44507.636681,-222.041108,0.000000000,0.000000000,-0.732429742,0.680842620,2,2,0,0,0,-1,276.415847748266,-100.053958325177,279.219479730396,-101.086075414368,40.7648235126187,2.98757727548924
246,36.0820655,140.0794446,0,182.969618,28224.304806,44503.219548,-222.008814,0.000000000,0.000000000,-0.725191840,0.688546872,2,2,0,0,0,-1,276.091975639017,-104.484474058321,278.911500376064,-105.229300923774,41.236630390971,2.91624532615456
247,36.0820359,140.0794427,0,166.997887,28224.144255,44499.934668,-221.985109,0.000000000,0.000000000,-0.622500206,0.782619636,2,2,1,0,0,-1,275.921043137482,-107.77953098555,278.643154772285,-108.152055427678,41.6851844942422,2.74748361456696
248,36.0820352,140.0794429,0,100.791290,28224.162518,44499.857056,-221.984647,0.000000000,0.000000000,-0.094032641,0.995569115,2,2,0,0,0,-1,275.939036033861,-107.857454629225,278.655857606705,-108.10845770278,41.7958343661368,2.72839183432382
249,36.0820291,140.0794825,0,103.899798,28227.731426,44499.191595,-221.995765,0.000000000,0.000000000,-0.121001387,0.992652338,2,2,1,0,0,1,279.501629220252,-108.53650352309,282.430923933407,-108.741146602981,42.4231301366361,2.93643428441084
250,36.0820284,140.079486,0,104.265252,28228.046917,44499.114931,-221.996623,0.000000000,0.000000000,-0.124166521,0.992261394,2,2,0,0,0,-1,279.816504882589,-108.614427166765,282.661924368941,-108.741702034832,42.4943822733406,2.84826454974808
251,36.0820194,140.0795298,0,99.287206,28231.995152,44498.128903,-222.007176,0.000000000,0.000000000,-0.080957466,0.996717557,2,2,0,0,0,-1,283.756948862251,-109.616302583748,286.598827179924,-109.494303583736,43.2622135572652,2.84449575996639
252,36.0820134,140.0795752,0,92.562573,28236.086424,44497.476209,-222.020698,0.000000000,0.000000000,-0.022360804,0.999749966,2,2,0,0,0,-1,287.841336002715,-110.284219528403,290.673768892042,-110.25790167718,43.7235427117839,2.83255515424359
253,36.0820117,140.0796222,0,100.089503,28240.320270,44497.301093,-222.038196,0.000000000,0.000000000,-0.087933805,0.996126320,2,2,0,0,0,-1,292.069666301425,-110.473462663381,294.770622840082,-110.211236665936,44.4124182016687,2.7136559651977
254,36.0820052,140.0796674,0,105.472788,28244.393709,44496.592866,-222.051256,0.000000000,0.000000000,-0.134615626,0.990897892,2,2,0,0,0,-1,296.136060548067,-111.197039353293,298.768034563645,-110.7933776213,45.0588347584165,2.66274858230234
255,36.0819952,140.0797121,0,112.607701,28248.423366,44495.496147,-222.061405,0.000000000,0.000000000,-0.196012045,0.980601488,2,2,0,0,0,-1,300.157472555041,-112.310234260788,302.632741128559,-111.87940604366,45.5804093332268,2.51248233102672
256,36.0819812,140.0797537,0,112.607701,28252.175241,44493.954710,-222.067215,0.000000000,0.000000000,-0.196012045,0.980601488,2,2,0,0,0,-1,303.899994692435,-113.868707131914,306.368683094725,-113.427091578725,46.1450637391767,2.50787693566103
