label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
667,36.0813144,140.0815554,0,269.773510,28414.692332,44420.488104,-222.274577,0.000000000,0.000000000,-0.999998047,0.001976497,2,2,0,0,1,-1,465.988988308133,-188.096543593396,464.362425571856,-187.681443495225,56.7140931694807,1.67869426237987
668,36.0813143,140.0815241,0,277.420823,28411.873187,44420.467955,-222.261892,0.000000000,0.000000000,-0.997903875,-0.064713643,2,2,0,0,1,-1,463.173100258816,-188.107675542606,461.465542549314,-187.690450203766,56.3845327336701,1.75779131715054
669,36.0813153,140.0815146,0,271.667643,28411.017166,44420.576165,-222.258839,0.000000000,0.000000000,-0.999894108,-0.014552417,2,2,0,0,1,-1,462.31843775114,-187.996356051302,460.711015615321,-187.612339445338,56.2990480466509,1.65265685379016
670,36.0813157,140.0814976,0,282.704846,28409.485837,44420.615631,-222.252302,0.000000000,0.000000000,-0.993860138,-0.110643694,2,2,0,0,1,-1,460.789041686792,-187.951828255256,459.095418973087,-187.635626230375,56.0379738924996,1.7228875810446
671,36.08132,140.081474,0,272.989600,28407.358646,44421.085922,-222.246124,0.000000000,0.000000000,-0.999659697,-0.026086222,2,2,0,0,1,-1,458.66588008797,-187.473154444788,456.819884925808,-187.218954109661,55.6753043127497,1.86341513064162
672,36.0813213,140.0814432,0,282.011766,28404.584033,44421.221260,-222.234726,0.000000000,0.000000000,-0.994511157,-0.104630578,2,2,0,0,1,-1,455.894974275764,-187.328439106647,454.139618560126,-187.088508071771,55.3985589399985,1.77167733798224
673,36.0813278,140.0814054,0,271.288783,28401.177062,44421.931552,-222.224535,0.000000000,0.000000000,-0.999936756,-0.011246516,2,2,0,0,1,-1,452.49431714144,-186.604862416736,450.500640743895,-186.415295294666,54.8663193810387,2.00266853770101
674,36.0813282,140.0813834,0,280.228740,28399.195386,44421.969574,-222.215987,0.000000000,0.000000000,-0.996018739,-0.089144105,2,2,0,0,1,-1,450.51509870342,-186.560334619898,448.555981751625,-186.454362111667,54.5916945921967,1.96198098953843
675,36.081331,140.0813642,0,268.909450,28397.465041,44422.274704,-222.210423,0.000000000,0.000000000,-0.999954715,0.009516700,2,2,0,0,1,-1,448.787780794247,-186.248640045989,446.843704446665,-186.228724450158,54.3232597040056,1.94417835503431
676,36.0813307,140.0813447,0,280.561490,28395.708791,44422.235780,-222.202341,0.000000000,0.000000000,-0.995755684,-0.092035956,2,2,0,0,1,-1,447.033473541784,-186.282035893618,445.349385384723,-186.220842596267,54.2824122574003,1.6851995550662
677,36.0813318,140.0813374,0,271.610826,28395.050887,44422.355722,-222.200253,0.000000000,0.000000000,-0.999901200,-0.014056646,2,2,0,0,1,-1,446.376732878934,-186.159584453105,444.528552195919,-186.206461011504,54.0420329624607,1.84877506711745
678,36.0813324,140.081311,0,280.263622,28392.672833,44422.414666,-222.190091,0.000000000,0.000000000,-0.995991557,-0.089447292,2,2,0,0,1,-1,444.001670753821,-186.092792758639,442.178343863584,-186.199891720856,53.7430041730943,1.82646958265657
679,36.0813342,140.0812987,0,273.818537,28391.564329,44422.610834,-222.186532,0.000000000,0.000000000,-0.999444839,-0.033316855,2,2,0,0,1,-1,442.895107717298,-185.892417675243,440.959792947615,-186.01227978092,53.5600227849031,1.93902299680273
680,36.0813355,140.0812746,0,286.502760,28389.393183,44422.748113,-222.177838,0.000000000,0.000000000,-0.989647930,-0.143516458,2,2,0,0,1,-1,440.726963883921,-185.747702337102,438.891544499515,-185.952659209552,53.2882054833525,1.84682745166338
681,36.0813389,140.0812604,0,267.048675,28388.112972,44423.121263,-222.174754,0.000000000,0.000000000,-0.999668354,0.025752322,2,2,0,0,1,-1,439.449468345863,-185.369216068728,437.555448133257,-185.698986937648,52.9996826372231,1.92251434110287
682,36.081338,140.0812388,0,282.235397,28386.167791,44423.015160,-222.165365,0.000000000,0.000000000,-0.994305072,-0.106571214,2,2,0,0,1,-1,437.506235698043,-185.469403610822,435.697458626775,-185.726205577846,52.9001254143918,1.82691591043842
683,36.0813397,140.0812291,0,273.511040,28385.293504,44423.200984,-222.162777,0.000000000,0.000000000,-0.999530644,-0.030634810,2,2,0,0,1,-1,436.633580296546,-185.280160475844,434.797185537876,-185.662010978381,52.6749197753926,1.87567468286985
684,36.0813403,140.081217,0,286.725434,28384.203446,44423.264062,-222.158372,0.000000000,0.000000000,-0.989367181,-0.145439267,2,2,0,0,1,-1,435.545010153844,-185.213368781378,433.709562087371,-185.593309650728,52.559311336757,1.87435980241921
685,36.0813454,140.081196,0,274.844228,28382.310150,44423.823876,-222.153868,0.000000000,0.000000000,-0.999106593,-0.042261274,2,2,0,0,1,-1,433.655756192604,-184.645639378817,431.837468683387,-185.284936236178,52.1079620367927,1.92739978676181
686,36.0813464,140.0811814,0,278.702924,28380.994774,44423.930615,-222.148768,0.000000000,0.000000000,-0.997117387,-0.075874350,2,2,0,0,1,-1,432.342274864346,-184.534319887513,430.633445667938,-185.056630575054,52.1169810001798,1.78687035814444
687,36.0813476,140.0811717,0,275.608592,28380.120667,44424.060961,-222.145793,0.000000000,0.000000000,-0.998802472,-0.048924659,2,2,0,0,1,-1,431.469619462848,-184.400736498582,429.713975802267,-185.075936714033,51.8610352558557,1.88100504887212
688,36.0813511,140.0811276,0,280.928224,28376.147339,44424.436571,-222.130760,0.000000000,0.000000000,-0.995456037,-0.095222254,2,2,0,0,1,-1,427.502186139897,-184.011118280999,425.665064332441,-184.839487880178,51.2534634635771,2.01524507896037
689,36.0813582,140.0810821,0,277.828116,28372.046620,44425.211225,-222.117951,0.000000000,0.000000000,-0.997667561,-0.068260079,2,2,0,0,1,-1,423.408802552522,-183.220749896622,421.580375559827,-185.015856771345,49.9200519118567,2.56233369397796
690,36.0813595,140.0810704,0,297.015271,28370.992338,44425.352090,-222.114251,0.000000000,0.000000000,-0.972338802,-0.233574944,2,2,0,0,1,-1,422.356218200021,-183.076034558481,420.391437281923,-185.115635661373,49.5239841041461,2.83201990018407
691,36.0813677,140.0810505,0,292.828795,28369.197007,44426.256192,-222.112592,0.000000000,0.000000000,-0.980221476,-0.197903660,2,2,0,0,1,-1,420.565925159915,-182.163214733592,418.574547049561,-184.759508886937,48.7840371626415,3.27205288910422
692,36.081371,140.0810408,0,308.808847,28368.322146,44426.619550,-222.111245,0.000000000,0.000000000,-0.943197011,-0.332233952,2,2,0,0,1,-1,419.693269755861,-181.795860414427,417.894186315388,-184.734394160087,48.4541083967599,3.44553069935055
693,36.0813723,140.0810388,0,306.769804,28368.141540,44426.763216,-222.111446,0.000000000,0.000000000,-0.948959155,-0.315398988,2,2,0,0,1,-1,419.513340807414,-181.651145076286,417.858707291291,-184.758994472004,48.3416207957994,3.52087204242711
695,36.0813938,140.0810032,0,306.769804,28364.927340,44429.138516,-222.113768,0.000000000,0.000000000,-0.948959155,-0.315398988,2,2,0,0,1,-1,416.310605517916,-179.257776023946,414.782481745764,-183.215494481168,47.198521163427,4.2424872008821
696,36.0813938,140.0810032,0,1.635787,28364.927340,44429.138516,-222.113768,0.000000000,0.000000000,0.696941177,0.717128298,2,2,0,0,1,-1,416.310605517916,-179.257776023946,414.757631039714,-183.221216390494,47.1821328210612,4.2568285458926
697,36.0814221,140.0810042,0,357.195857,28365.007244,44432.278895,-222.136071,0.000000000,0.000000000,-0.724196794,-0.689593361,2,2,0,0,1,-1,416.400569992139,-176.107434434857,414.923296158672,-179.153742235879,47.9037753931657,3.38560617875345
698,36.0814518,140.0810024,0,7.257530,28364.834452,44435.573805,-222.158333,0.000000000,0.000000000,0.660935193,0.750442983,2,2,0,0,1,-1,416.238633937514,-172.801245558418,415.210699513453,-175.094393276693,48.6155290096763,2.51300132073163
699,36.0814848,140.0810076,0,6.288980,28365.290960,44439.236895,-222.185967,0.000000000,0.000000000,0.667254399,0.744829892,2,2,0,0,1,-1,416.706449205008,-169.127702362023,415.571631284448,-170.992387951705,48.8478255472356,2.18285685769597
700,36.08152,140.0810124,0,9.104926,28365.710650,44443.143976,-222.215144,0.000000000,0.000000000,0.648751509,0.761000315,2,2,0,0,1,-1,417.138278682302,-165.209256286185,415.972993976091,-166.882918873959,48.8911318562033,2.03937120315118
701,36.0815553,140.0810194,0,5.146233,28366.328457,44447.062787,-222.245287,0.000000000,0.000000000,0.674648801,0.738138873,2,2,0,0,1,-1,417.76803000442,-161.279678261137,416.489954572765,-162.833081579289,48.8630129447371,2.01160102352492
702,36.0815894,140.0810232,0,2.608876,28366.658472,44450.847526,-222.273215,0.000000000,0.000000000,0.690826410,0.723020658,2,2,0,0,1,-1,418.10989500749,-157.483683625021,416.86361718281,-158.713165951835,49.06060122423,1.75066707521354
703,36.0816231,140.0810251,0,5.327505,28366.817498,44454.587333,-222.300073,0.000000000,0.000000000,0.673480298,0.739205174,2,2,0,0,1,-1,418.280827509025,-153.732216784951,416.895883839769,-154.677830253261,49.1448219942458,1.67697757840209
704,36.0816309,140.081026,0,167.837956,28366.895759,44455.453060,-222.306474,0.000000000,0.000000000,-0.628220800,0.778035107,2,2,0,0,1,-1,418.36179553378,-152.863924756899,416.95413719197,-153.93608701526,48.9955948124848,1.76947277897159
706,36.0816294,140.0810264,0,170.818365,28366.932325,44455.286739,-222.305474,0.000000000,0.000000000,-0.648241941,0.761434427,2,2,0,0,1,-1,418.397781323981,-153.030903993458,416.784994425808,-154.221684224767,48.8182023880264,2.00475413410091
707,36.0816289,140.0810265,0,177.140816,28366.941512,44455.231290,-222.305127,0.000000000,0.000000000,-0.689245433,0.724527938,2,2,0,0,1,-1,418.406777773449,-153.086563738714,416.841623305114,-154.023589128838,49.0742152017577,1.82420533150303
708,36.0816111,140.0810276,0,186.713846,28367.046982,44453.256569,-222.291786,0.000000000,0.000000000,-0.747298716,0.664488246,2,2,0,0,1,-1,418.505738694583,-155.068050675052,417.10026705035,-155.923036301521,49.2946514072803,1.64509907428341
709,36.0815754,140.0810224,0,207.216577,28366.591445,44449.293894,-222.262055,0.000000000,0.000000000,-0.853626158,0.520886150,2,2,0,0,1,-1,418.037923427089,-159.042156496147,416.499479646695,-159.883946469799,49.3553911734994,1.75368743656698
710,36.0815655,140.0810161,0,133.901815,28366.027564,44448.193598,-222.251856,0.000000000,0.000000000,-0.373812021,0.927504487,2,2,0,0,1,-1,417.471147238461,-160.144219455223,416.623453400615,-160.360595595547,50.1841427992878,0.87487340616984
711,36.081562,140.0810206,0,183.897620,28366.434133,44447.806547,-222.250956,0.000000000,0.000000000,-0.730744089,0.682651504,2,2,0,0,1,1,417.875987372465,-160.533837672807,416.383344212619,-160.872902551282,49.8759063211217,1.53066932890429
712,36.0815276,140.0810177,0,191.322916,28366.185288,44443.988781,-222.223159,0.000000000,0.000000000,-0.773413969,0.633901280,2,2,0,0,1,-1,417.615090396706,-164.363228155761,416.557632018747,-164.386932907048,50.4583299945113,1.05772403600822
713,36.0814941,140.0810094,0,189.841932,28365.449745,44440.269317,-222.193889,0.000000000,0.000000000,-0.765157051,0.643843682,2,2,0,0,1,-1,416.868385259633,-168.092431097412,415.783907347055,-168.422198996818,50.2379760568074,1.13350748138165
714,36.0814559,140.0810012,0,182.678883,28364.724896,44436.028383,-222.161024,0.000000000,0.000000000,-0.723442567,0.690384568,2,2,0,0,1,-1,416.13067656947,-172.344835645578,415.181710292691,-172.467707034867,50.5797031879795,0.956887857990008
715,36.0814179,140.080999,0,198.774511,28364.540391,44431.811373,-222.130729,0.000000000,0.000000000,-0.812971257,0.582303817,2,2,0,0,1,-1,415.932754724645,-176.574976296116,414.809943742756,-176.48366803136,50.8571517137433,1.12651750996735
716,36.081382,140.0809839,0,237.529388,28363.193235,44427.823648,-222.096875,0.000000000,0.000000000,-0.960121587,0.279582792,2,2,0,0,1,-1,414.574291161832,-180.571346015629,413.26119463188,-180.17988126362,51.0741565666042,1.37020697306478
717,36.0813802,140.0809804,0,199.167705,28362.878638,44427.622915,-222.094075,0.000000000,0.000000000,-0.814964506,0.579510874,2,2,0,0,1,-1,414.259415499494,-180.771721099025,413.294417224248,-180.463828017232,51.1240662330221,1.0129263650655
718,36.0813616,140.0809724,0,162.368483,28362.164761,44425.556800,-222.076465,0.000000000,0.000000000,-0.590383701,0.807122720,2,2,0,0,1,-1,413.53969970571,-182.842263627457,412.831064605788,-182.734593227042,51.0722533345745,0.716768177283989
719,36.0813527,140.0809759,0,186.628563,28362.483201,44424.570291,-222.070986,0.000000000,0.000000000,-0.746803974,0.665044228,2,2,0,0,1,1,413.854575365491,-183.833007096021,413.119336924994,-183.647900986051,51.2067907464056,0.75818192825469
722,36.0813221,140.0809715,0,192.930846,28362.097884,44421.173730,-222.045540,0.000000000,0.000000000,-0.782232338,0.622986814,2,2,0,0,1,-1,413.458731678398,-187.239383513763,412.901605404772,-186.853226619109,51.5784094183439,0.677869332580023
723,36.0812869,140.0809615,0,188.132288,28361.209829,44417.265148,-222.014285,0.000000000,0.000000000,-0.755466452,0.655187332,2,2,0,0,1,-1,412.559086933611,-191.157829590392,411.988414120122,-190.774833983757,51.6558924238493,0.687279488095546
724,36.0812524,140.0809554,0,213.902579,28360.672793,44413.435362,-221.985142,0.000000000,0.000000000,-0.882548149,0.470222039,2,2,0,0,1,-1,412.010303638805,-194.998352022555,411.485471550898,-194.760774048669,51.6716109693393,0.576100697944579
725,36.0812245,140.0809322,0,247.128929,28358.593194,44410.332958,-221.954232,0.000000000,0.000000000,-0.980148397,0.198265278,2,2,0,0,1,1,409.92312783274,-198.104165815598,409.561006945898,-197.880518849482,51.6707283062484,0.425616614031966
727,36.081223,140.0809278,0,264.112926,28358.197426,44410.165252,-221.951303,0.000000000,0.000000000,-0.998680625,0.051351816,2,2,0,0,1,-1,409.52728414309,-198.271145051366,409.19577961808,-198.058581132315,51.6431940681333,0.393800291752699
728,36.0812225,140.0809218,0,273.932402,28357.657186,44410.108041,-221.948504,0.000000000,0.000000000,-0.999411240,-0.034309946,2,2,0,0,1,-1,408.987497297752,-198.326804797413,408.642700319957,-198.072384361829,51.6209437218005,0.428502875065322
