label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,,,,,,,,,,,,,,,,
1250,36.0828922,140.0774781,0,185.828797,28046.890814,44594.384651,-221.865931,0.000000000,0.000000000,-0.742144297,0.670240138,2,2,0,0,1,-1,99.176836634546,-12.456651019798,,,,,,,,,,,,,,,,
1251,36.0828827,140.0774769,0,172.521222,28046.786107,44593.330215,-221.858074,0.000000000,0.000000000,-0.659485042,0.751717686,2,2,0,0,1,-1,99.0688792639442,-13.514186182037,,,,,,,,,,,,,,,,
1252,36.082863,140.0774801,0,193.775707,28047.081321,44591.145270,-221.844045,0.000000000,0.000000000,-0.786804195,0.617202689,2,2,0,0,1,-1,99.356765582992,-15.7071801509809,,,,,,,,,,,,,,,,
1253,36.0828452,140.0774747,0,173.916870,28046.601276,44589.168689,-221.828072,0.000000000,0.000000000,-0.668591319,0.743630048,2,2,0,0,1,-1,98.8709574191194,-17.6886670865278,,,,,,,,,,,,,,,,
1254,36.0828361,140.0774759,0,193.248987,28046.712590,44588.159321,-221.821481,0.000000000,0.000000000,-0.783958922,0.620812701,2,2,0,0,1,-1,98.9789147897212,-18.7016744527201,,,,,,,,,,,,,,,,
1255,36.0828234,140.0774722,0,169.498877,28046.383849,44586.749108,-221.810147,0.000000000,0.000000000,-0.639431467,0.768848099,2,2,0,0,1,-1,98.6460462335618,-20.1154319864966,,,,,,,,,,,,,,,,
1256,36.0828125,140.0774747,0,187.946706,28046.612890,44585.540387,-221.802675,0.000000000,0.000000000,-0.754404380,0.656409957,2,2,0,0,1,-1,98.8709574191194,-21.3288144360855,,,,,,,,,,,,,,,,
1257,36.0828015,140.0774728,0,172.025767,28046.445668,44584.319315,-221.793377,0.000000000,0.000000000,-0.656228716,0.754562040,2,2,0,0,1,-1,98.7000249175842,-22.5533288348838,,,,,,,,,,,,,,,,
1258,36.0827865,140.0774754,0,189.800445,28046.685172,44582.655699,-221.782762,0.000000000,0.000000000,-0.764923902,0.644120659,2,2,0,0,1,-1,98.9339325526096,-24.2231211965219,,,,,,,,,,,,,,,,
1259,36.0827734,140.0774726,0,179.158160,28046.437634,44581.201359,-221.771476,0.000000000,0.000000000,-0.701893029,0.712282371,2,2,0,0,1,-1,98.6820320237624,-25.6814065255541,,,,,,,,,,,,,,,,
1260,36.0827679,140.0774727,0,196.043579,28046.448594,44580.591123,-221.767244,0.000000000,0.000000000,-0.798864322,0.601511260,2,2,0,0,1,-1,98.6910284706733,-26.2936637249532,,,,,,,,,,,,,,,,
1261,36.0827516,140.0774669,0,174.290572,28045.931989,44578.780864,-221.752281,0.000000000,0.000000000,-0.671012860,0.741445711,2,2,0,0,1,-1,98.1692345191571,-28.1081714247318,,,,,,,,,,,,,,,,
1262,36.0827419,140.0774681,0,190.710711,28046.043515,44577.704921,-221.745226,0.000000000,0.000000000,-0.770016332,0.638024175,2,2,0,0,1,-1,98.2771918897589,-29.1879704861806,,,,,,,,,,,,,,,,
1263,36.0827231,140.0774637,0,176.593482,28045.653893,44575.617669,-221.728879,0.000000000,0.000000000,-0.685776956,0.727811766,2,2,0,0,1,-1,97.8813482001092,-31.2807769130308,,,,,,,,,,,,,,,,
1264,36.0826878,140.0774663,0,175.755318,28045.900607,44571.701620,-221.702505,0.000000000,0.000000000,-0.680435181,0.732808273,2,2,0,0,1,-1,98.1152558351346,-35.2103549380783,,,,,,,,,,,,,,,,
1265,36.082678,140.0774672,0,193.895866,28045.985149,44570.614496,-221.695254,0.000000000,0.000000000,-0.787450952,0.616377318,2,2,0,0,1,-1,98.1962238624467,-36.3012859471546,,,,,,,,,,,,,,,,
1266,36.0826633,140.0774627,0,174.158974,28045.585063,44568.982140,-221.682052,0.000000000,0.000000000,-0.670160934,0.742215819,2,2,0,0,1,-1,97.7913837258862,-37.9376824619555,,,,,,,,,,,,,,,,
1267,36.0826475,140.0774647,0,186.306664,28045.770810,44567.229586,-221.670582,0.000000000,0.000000000,-0.744932855,0.667139447,2,2,0,0,1,-1,97.9713126768892,-39.696530416478,,,,,,,,,,,,,,,,
1268,36.0826358,140.0774631,0,168.577605,28045.630857,44565.930929,-221.660863,0.000000000,0.000000000,-0.633229626,0.773963979,2,2,0,0,1,-1,97.8273695160868,-40.9989684589512,,,,,,,,,,,,,,,,
1269,36.0826354,140.0774632,0,168.577609,28045.640006,44565.886575,-221.660592,0.000000000,0.000000000,-0.633229653,0.773963957,2,2,0,0,1,-1,97.8363659629977,-41.0434962549979,,,,,,,,,,,,,,,,
1270,36.082635,140.0774633,0,168.577609,28045.649154,44565.842221,-221.660321,0.000000000,0.000000000,-0.633229653,0.773963957,2,2,1,0,1,1,97.8453624124656,-41.0880240518356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
